pdi,pdi_max,pdi_fp
pdi_5_2,140,1.0584
pdi_9,130,1.0447
pdi_30,50,1.0717
pdi_27,130,1.0583
pdi_25,110,1.1193
pdi_37,230,1.0568
pdi_37,230,1.0568
pdi_29,400,1.0573
pdi_13,170,1.0417
pdi_18,100,1.0416
pdi_18,100,1.0416
pdi_1_1,150,0.9666
pdi_14,120,1.0341
pdi_15,150,1.0154
pdi_15_1,150,0.9723
pdi_14,120,1.0341
pdi_59,90,1.0487
pdi_57,130,0.9966
pdi_44,200,1.0417
pdi_39,70,1.0486
pdi_53,80,1.0469
pdi_42,80,1.0461
pdi_46_1,15,1.0545
pdi_46,50,1.0591
pdi_48,50,1.0463
pdi_49,50,1.0374
pdi_53,80,1.0469
pdi_49,50,1.0374
pdi_62_6,50,1.03
pdi_61,130,1.0108
pdi_62_3,45,1.0353
pdi_64,150,1.0115
pdi_65,90,1.0594
pdi_67,80,1.0952
pdi_71_5,35,1.0241
pdi_72_1,100,1.0316
pdi_62_7,80,1.0081
pdi_58_4,70,0.991
pdi_72_1,100,1.0316
pdi_58,100,0.9958
pdi_72_1,100,1.0316
pdi_72_1,100,1.0316
pdi_69_1,80,1.0795
pdi_72_3,10,1.0185
pdi_72_1,100,1.0316
